"","STU_ID","Attrition_Y_N","Grades","MAP.Score","Number_Absent","Number_Disc_Incidents","days_enrolled","weeks_enrolled","months_enrolled","years_enrolled","Miles_Distance_House_School"
"3523",4282,0,0,40.5,22,1,345,49.29,11,0.95,6.60333598
"3524",4283,0,0,10,21,1,345,49.29,11,0.95,3.72654322
"3525",4284,0,0,27.5,0,1,345,49.29,11,0.95,5.567215547
"3526",4285,0,0,17.5,5,1,345,49.29,11,0.95,4.51580387
"3527",4286,0,0,17.5,0,1,345,49.29,11,0.95,3.521928696
"3528",4287,0,0,30.5,1,1,345,49.29,11,0.95,9.977453852
"3529",4288,0,0,31.5,4,1,345,49.29,11,0.95,4.647298539
"3530",4289,0,0,27.5,12,1,345,49.29,11,0.95,11.8468959
"3531",4290,0,0,51.5,9,1,345,49.29,11,0.95,6.475185819
"3532",4291,0,0,51.5,0,1,345,49.29,11,0.95,4.846212085
"3533",4292,0,0,51.5,0,1,345,49.29,11,0.95,6.086499971
"3534",4293,0,0,50,0,1,345,49.29,11,0.95,10.0524043
"3535",4294,0,0,58,15,1,345,49.29,11,0.95,6.205900943
"3536",4295,0,0,15.5,4,1,345,49.29,11,0.95,5.525449858
"3537",4296,0,84.2,48,6,1,345,49.29,11,0.95,5.6900239
"3538",4297,1,80.4,63,15,1,224,32,7,0.61,10.588361
"3539",4298,0,79.1,8,11,1,345,49.29,11,0.95,0.912121683
"3540",4299,1,70.1,1,9,1,231,33,8,0.63,5.99873557
"3541",4300,0,0,1,0,1,345,49.29,11,0.95,4.966687417
"3542",4301,0,0,62.5,6,1,345,49.29,11,0.95,3.634732087
"3543",4302,0,95.4166666666667,78.5,33,1,345,49.29,11,0.95,3.755701982
"3544",4303,0,79.6,4.5,20,1,345,49.29,11,0.95,1.28116524
"3545",4304,0,74.8,12.25,70,1,345,49.29,11,0.95,1.850912855
"3546",4305,0,81,9.25,72,1,345,49.29,11,0.95,1.850912855
"3547",4306,0,0,9.25,0,1,345,49.29,11,0.95,7.308616439
"3548",4307,0,84.8,43.75,0,1,345,49.29,11,0.95,2.214610983
"3549",4308,0,89.8,54.75,15,1,345,49.29,11,0.95,2.583665531
"3550",4309,0,0,45,18,1,345,49.29,11,0.95,4.981196926
"3551",4310,0,0,45,0,1,345,49.29,11,0.95,4.491773303
"3552",4311,0,0,52,10,1,345,49.29,11,0.95,3.537401367
"3553",4312,0,83.2,57.75,29,1,345,49.29,11,0.95,5.619420432
"3554",4313,0,80.3,14.75,10,1,345,49.29,11,0.95,2.545799988
"3555",4314,1,0,38.5,6,1,151,21.57,5,0.41,2.816550913
"3556",4315,0,0,50.5,61,1,345,49.29,11,0.95,3.039763877
"3557",4316,0,0,57,0,1,345,49.29,11,0.95,3.192143975
"3558",4317,0,0,30.5,7,1,345,49.29,11,0.95,5.621720224
"3559",4318,0,0,21,52,1,345,49.29,11,0.95,5.182088399
"3560",4319,0,83.2,41.5,13,1,345,49.29,11,0.95,6.251520678
"3561",4320,0,0,67,9,1,348,49.71,11,0.95,8.803391938
"3562",4321,1,0,34,21,1,89,12.71,3,0.24,5.470706818
"3563",4322,0,76.8,16.5,5,1,345,49.29,11,0.95,0.394954712
"3564",4323,0,75.6,2,2,1,345,49.29,11,0.95,5.336949099
"3565",4324,0,88.3,55.5,0,1,345,49.29,11,0.95,8.492320347
"3566",4325,0,0,27,8,1,345,49.29,11,0.95,11.9592872
"3567",4326,0,78.7,33.25,14,1,345,49.29,11,0.95,2.44359031
"3568",4327,1,78.5,38.5,8,1,241,34.43,8,0.66,2.069914555
"3569",4328,1,82.5,52.25,5,1,217,31,7,0.59,3.740491519
"3570",4329,0,0,26.5,16,1,345,49.29,11,0.95,8.911166
"3571",4330,0,88.6,56.25,1,1,345,49.29,11,0.95,3.665625142
"3572",4331,0,79.3,32.75,14,1,345,49.29,11,0.95,1.103550927
"3573",4332,0,0,67.5,14,1,345,49.29,11,0.95,4.687595855
"3574",4333,0,71,1.5,5,1,345,49.29,11,0.95,2.589795562
"3575",4334,0,0,1.5,0,1,345,49.29,11,0.95,5.106137315
"3576",4335,0,0,15.5,0,1,345,49.29,11,0.95,3.064959792
"3577",4336,0,0,45.5,0,1,345,49.29,11,0.95,3.665625142
"3578",4337,1,69,7.25,88,1,67,9.57,2,0.18,4.38080682
"3579",4338,1,80.5,47,24,1,245,35,8,0.67,6.543504883
"3580",4339,0,91.3,81.25,11,1,345,49.29,11,0.95,3.087244012
"3581",4340,0,94,73.25,15,1,345,49.29,11,0.95,0.97943901
"3582",4341,0,0,29,15,1,345,49.29,11,0.95,5.159251589
"3583",4342,0,0,28.5,8,1,345,49.29,11,0.95,11.87411049
"3584",4343,0,0,28.5,0,1,345,49.29,11,0.95,0.549384908
"3585",4344,0,86.2,63.25,13,1,345,49.29,11,0.95,3.573383296
"3586",4345,0,86.8,35.75,100,1,345,49.29,11,0.95,1.503095482
"3587",4346,1,74.4,39,75,1,124,17.71,4,0.34,1.568918634
"3588",4347,0,88.9,62.5,14,1,345,49.29,11,0.95,6.312218778
"3589",4348,0,78.4,1.25,16,1,345,49.29,11,0.95,2.731870938
"3590",4349,0,83.4,52.25,62,1,345,49.29,11,0.95,2.097242175
"3591",4350,1,0,52.25,0,1,75,10.71,2,0.21,4.680857524
"3592",4351,0,0,52.25,0,1,345,49.29,11,0.95,4.316140752
"3593",4352,0,0,33,2,1,345,49.29,11,0.95,11.39306918
"3594",4353,0,74.8,13.25,21,1,345,49.29,11,0.95,0.402863203
"3595",4354,1,0,80,38,1,67,9.57,2,0.18,6.244566286
"3596",4355,0,0,80,0,1,345,49.29,11,0.95,4.503846238
"3597",4356,1,0,59.5,14,1,178,25.43,6,0.49,3.21355841
"3598",4357,0,0,59.5,0,1,345,49.29,11,0.95,0.9526592
"3599",4358,0,0,59.5,0,1,345,49.29,11,0.95,10.42292969
"3600",4359,0,0,16,12,1,345,49.29,11,0.95,6.802522332
"3601",4360,0,0,16,0,1,345,49.29,11,0.95,5.049761695
"3602",4361,0,89.25,52.25,47,1,345,49.29,11,0.95,1.720421463
"3603",4362,0,0,40,6,1,345,49.29,11,0.95,9.016475164
"3604",4363,0,0,40,0,1,345,49.29,11,0.95,1.214192862
"3605",4364,0,84.1666666666667,62.67,11,1,345,49.29,11,0.95,6.768430651
"3606",4365,0,92.4166666666667,67.5,11,1,345,49.29,11,0.95,12.06443129
"3607",4366,0,90.4166666666667,65.5,1,1,345,49.29,11,0.95,1.740773898
"3608",4367,0,87,20.25,4,1,345,49.29,11,0.95,2.934321968
"3609",4368,1,83,43.75,6,1,143,20.43,5,0.39,1.586486161
"3610",4369,0,0,43.75,0,1,345,49.29,11,0.95,3.122677887
"3611",4370,1,0,43.75,0,1,80,11.43,3,0.22,0.559448086
"3612",4371,0,0,21,12,1,345,49.29,11,0.95,5.16224167
"3613",4372,0,85.1666666666667,27.25,18,1,345,49.29,11,0.95,8.649057597
"3614",4373,0,0,42.5,1,1,345,49.29,11,0.95,3.415721983
"3615",4374,0,88.9166666666667,61.25,13,1,345,49.29,11,0.95,1.376668529
"3616",4375,0,86,5.25,54,1,345,49.29,11,0.95,1.243625422
"3617",4376,0,0,5.25,0,1,345,49.29,11,0.95,2.881516762
"3618",4377,0,90.9166666666667,65,16,1,345,49.29,11,0.95,0.905726841
"3619",4378,0,87.0833333333333,14.25,4,1,345,49.29,11,0.95,0.905726841
"3620",4379,0,85.1666666666667,70.75,51,1,345,49.29,11,0.95,0.833299099
"3621",4380,0,86.1666666666667,31.75,7,1,345,49.29,11,0.95,6.87709222
"3622",4381,0,84.5,22.5,8,1,345,49.29,11,0.95,1.285004815
"3623",4382,1,89.75,28.25,3,1,74,10.57,2,0.2,6.599206799
"3624",4383,0,88,11.75,83,1,345,49.29,11,0.95,0.921538097
"3625",4384,0,0,11.75,0,1,345,49.29,11,0.95,1.831270884
"3626",4385,0,80.9166666666667,3.75,162,1,345,49.29,11,0.95,1.418145879
"3627",4386,0,84.0833333333333,5.75,10,1,345,49.29,11,0.95,1.804035984
"3628",4387,0,92.6666666666667,81,0,1,345,49.29,11,0.95,1.612263385
"3629",4388,1,84.5,65.5,18,1,185,26.43,6,0.51,1.509240768
"3630",4389,0,94.1666666666667,56.25,22,1,345,49.29,11,0.95,12.06443129
"3631",4390,0,82.0833333333333,27,29,1,345,49.29,11,0.95,0.898417481
"3632",4391,0,91.0833333333333,41,8,1,345,49.29,11,0.95,1.990269956
"3633",4392,1,0,41,1,1,74,10.57,2,0.2,2.427358954
"3634",4393,0,82.1666666666667,62.75,18,1,345,49.29,11,0.95,2.110750084
"3635",4394,0,0,62.75,0,1,345,49.29,11,0.95,1.605011008
"3636",4395,0,0,62.75,0,1,345,49.29,11,0.95,2.11770431
"3637",4396,0,0,62.75,0,1,345,49.29,11,0.95,2.11770431
"3638",4397,0,82.9,61,16,1,345,49.29,11,0.95,1.51319538
"3639",4398,0,76.4,3.75,6,1,345,49.29,11,0.95,0.783577946
"3640",4399,0,78.5,1,9,1,345,49.29,11,0.95,5.772852532
"3641",4400,0,81.9,47.5,40,1,345,49.29,11,0.95,3.453672053
"3642",4401,0,81.4,16.75,1,1,345,49.29,11,0.95,3.788983681
"3643",4402,0,91.3,85.75,12,1,345,49.29,11,0.95,1.918081389
"3644",4403,0,82.7,31,31,1,345,49.29,11,0.95,1.98892754
"3645",4404,0,83.5,63.25,6,1,345,49.29,11,0.95,2.515811124
"3646",4405,0,0,1,4,1,345,49.29,11,0.95,5.2227562
"3647",4406,0,0,95,4,1,345,49.29,11,0.95,3.141847063
"3648",4407,1,0,95,3,1,88,12.57,3,0.24,2.449639922
"3649",4408,0,0,9,11,1,345,49.29,11,0.95,4.993116167
"3650",4409,0,0,24,24,1,345,49.29,11,0.95,2.864260414
"3651",4410,0,86.3,55,9,1,345,49.29,11,0.95,3.678125387
"3652",4411,0,77.3,22.75,6,1,345,49.29,11,0.95,2.221535988
"3653",4412,0,0,22.75,0,1,345,49.29,11,0.95,0.97943901
"3654",4413,0,0,34,12,1,345,49.29,11,0.95,4.296472783
"3655",4414,0,0,21.5,5,1,345,49.29,11,0.95,5.857556191
"3656",4415,0,89.5,83.5,50,1,345,49.29,11,0.95,3.190060884
"3657",4416,0,0,46,6,1,345,49.29,11,0.95,3.321813768
"3658",4417,0,0,27,7,1,345,49.29,11,0.95,5.994454219
"3659",4418,0,0,27,0,1,345,49.29,11,0.95,5.155119222
"3660",4419,1,0,8,7,1,153,21.86,5,0.42,0.842013929
"3661",4420,0,0,9,7,1,345,49.29,11,0.95,3.718173445
"3662",4421,1,81.5833333333333,37.25,63,1,215,30.71,7,0.59,1.994204348
"3663",4422,0,0,37.25,0,1,345,49.29,11,0.95,3.503667608
"3664",4423,0,87.75,58.5,30,1,345,49.29,11,0.95,3.578281464
"3665",4424,1,86.7,38.75,6,1,245,35,8,0.67,2.90675481
"3666",4425,0,84.4166666666667,45.5,22,1,345,49.29,11,0.95,0.712068256
"3667",4426,0,0,78,19,1,345,49.29,11,0.95,2.580345996
"3668",4427,0,0,20.5,18,1,345,49.29,11,0.95,3.967013148
"3669",4428,1,0,20.5,0,1,67,9.57,2,0.18,2.116949024
"3670",4429,0,0,16.5,9,1,345,49.29,11,0.95,4.300472452
"3671",4430,0,0,28.5,3,1,345,49.29,11,0.95,9.50582201
"3672",4431,0,91.3,78,10,1,345,49.29,11,0.95,0.047354435
"3673",4432,0,0,54.5,12,1,345,49.29,11,0.95,0.876066347
"3674",4433,0,0,82,23,1,345,49.29,11,0.95,2.460670312
"3675",4434,0,0,82,0,1,345,49.29,11,0.95,2.490272187
"3676",4435,0,0,19.5,5,1,345,49.29,11,0.95,5.814171108
"3677",4436,1,86,57.75,40,1,242,34.57,8,0.66,3.561313945
"3678",4437,0,0,44,2,1,345,49.29,11,0.95,0.353095935
"3679",4438,0,0,44,21,1,345,49.29,11,0.95,1.862849583
"3680",4439,0,0,66.5,8,1,345,49.29,11,0.95,1.729210925
"3681",4440,0,91.875,86.33,27,1,345,49.29,11,0.95,1.333614183
"3682",4441,0,0,1,5,1,345,49.29,11,0.95,4.154910905
"3683",4442,0,0,10.5,41,1,345,49.29,11,0.95,2.21801422
"3684",4443,0,0,10.5,0,1,345,49.29,11,0.95,5.387233485
"3685",4444,0,0,54.5,5,1,345,49.29,11,0.95,2.530778653
"3686",4445,1,0,54.5,0,1,68,9.71,2,0.19,1.850912855
"3687",4446,0,0,56,7,1,345,49.29,11,0.95,1.536867458
"3688",4447,0,0,75,49,1,345,49.29,11,0.95,1.808652106
"3689",4448,0,0,32.5,5,1,345,49.29,11,0.95,14.12956579
"3690",4449,0,0,55,29,1,345,49.29,11,0.95,6.851489883
"3691",4450,0,0,27.5,41,1,345,49.29,11,0.95,4.117078406
"3692",4451,0,0,27.5,0,1,345,49.29,11,0.95,1.468607796
"3693",4452,1,0,33,31,1,223,31.86,7,0.61,3.09673136
"3694",4453,0,0,26.5,0,1,345,49.29,11,0.95,2.515750444
"3695",4454,0,0,44.5,10,1,345,49.29,11,0.95,5.801980699
"3696",4455,0,0,44.5,0,1,345,49.29,11,0.95,10.55257235
"3697",4456,0,0,44.5,17,1,345,49.29,11,0.95,1.76973865
"3698",4457,0,0,44.5,0,1,345,49.29,11,0.95,2.543985813
"3699",4458,0,0,73.5,2,1,345,49.29,11,0.95,0.214706125
"3700",4459,0,0,24.5,17,1,345,49.29,11,0.95,2.105194625
"3701",4460,1,0,27,6,1,220,31.43,7,0.6,7.05080139
"3702",4461,0,0,43,9,1,345,49.29,11,0.95,2.968424438
"3703",4462,0,0,87.5,5,1,345,49.29,11,0.95,2.194828751
"3704",4463,0,0,35,24,1,345,49.29,11,0.95,3.229146409
"3705",4464,0,0,5,25,1,345,49.29,11,0.95,3.42452599
"3706",4465,0,0,16,4,1,345,49.29,11,0.95,0.626529684
"3707",4466,0,0,55,10,1,345,49.29,11,0.95,4.602552127
"3708",4467,0,0,61,16,1,345,49.29,11,0.95,1.583664962
"3709",4468,0,0,61,0,1,345,49.29,11,0.95,2.275042374
"3710",4469,0,0,37,4,1,345,49.29,11,0.95,2.729280297
"3711",4470,0,0,31.5,15,1,345,49.29,11,0.95,0.704640004
"3712",4471,0,0,48.5,2,1,345,49.29,11,0.95,10.84280018
"3713",4472,0,0,56,7,1,345,49.29,11,0.95,3.748298394
"3714",4473,0,0,37.5,12,1,345,49.29,11,0.95,3.930399133
"3715",4474,0,0,53,5,1,345,49.29,11,0.95,9.21041136
"3716",4475,0,85.0714285714286,70.67,37,1,345,49.29,11,0.95,9.087174037
"3717",4476,0,73.25,NA,100,1,345,49.29,11,0.95,0.801875137
"3718",4477,0,0,NA,48,1,345,49.29,11,0.95,4.79115182
"3719",4478,0,78,9,29,1,345,49.29,11,0.95,1.232597669
"3720",4479,0,0,13,8,1,345,49.29,11,0.95,2.24057003
"3721",4480,0,88.6,51.25,14,1,345,49.29,11,0.95,6.751258187
"3722",4481,0,0,10,6,1,345,49.29,11,0.95,2.24057003
"3723",4482,0,80.5,66,172,1,345,49.29,11,0.95,7.985646927
"3724",4483,0,0,75,21,1,345,49.29,11,0.95,4.993479432
"3725",4484,0,0,57,5,1,345,49.29,11,0.95,5.891698428
"3726",4485,0,0,57,0,1,345,49.29,11,0.95,2.701114613
"3727",4486,0,91.5,74.33,42,1,345,49.29,11,0.95,5.05863466
"3728",4487,0,0,48,0,1,345,49.29,11,0.95,9.602455036
"3729",4488,0,0,28.5,7,1,345,49.29,11,0.95,3.493237478
"3730",4489,0,0,23.5,4,1,345,49.29,11,0.95,3.493237478
"3731",4490,0,0,34.5,5,1,345,49.29,11,0.95,1.010991754
"3732",4491,0,0,42.5,25,1,345,49.29,11,0.95,3.15409148
"3733",4492,0,0,31,3,1,345,49.29,11,0.95,1.10379093
"3734",4493,0,0,64.5,3,1,345,49.29,11,0.95,4.905654942
"3735",4494,1,0,64.5,0,1,96,13.71,3,0.26,4.779718139
"3736",4495,0,0,64.5,0,1,345,49.29,11,0.95,6.034218272
"3737",4496,1,0,64.5,2,1,108,15.43,4,0.3,1.898785893
"3738",4497,0,0,47,8,1,345,49.29,11,0.95,4.42361027
"3739",4498,1,0,3,64,1,119,17,4,0.33,6.034218272
"3740",4499,0,0,3,0,1,345,49.29,11,0.95,4.840393188
"3741",4500,1,94.6,81.25,1,1,196,28,6,0.54,2.193383469
"3742",4501,1,0,81.25,14,1,245,35,8,0.67,7.279391744
"3743",4502,1,84.25,24.25,5,1,67,9.57,2,0.18,6.276810416
"3744",4503,0,0,24.25,0,1,345,49.29,11,0.95,6.276810416
"3745",4504,1,77.375,14,92,1,151,21.57,5,0.41,4.767287597
"3746",4505,0,0,53,37,1,345,49.29,11,0.95,6.687097768
"3747",4506,0,0,49,48,1,345,49.29,11,0.95,3.96286821
"3748",4507,1,0,9.5,25,1,241,34.43,8,0.66,7.459869695
"3749",4508,0,81.2857142857143,37.33,43,1,345,49.29,11,0.95,1.908749175
"3750",4509,0,0,99,11,1,345,49.29,11,0.95,8.01963627
"3751",4510,1,0,15.5,7,1,152,21.71,5,0.42,1.024046776
"3752",4511,1,83,80.33,48,1,164,23.43,5,0.45,2.155461319
"3753",4512,0,85.5,71,63,1,345,49.29,11,0.95,2.162564788
"3754",4513,0,0,71,0,1,345,49.29,11,0.95,2.162564788
"3755",4514,1,75,26,32,1,187,26.71,6,0.51,0.446999754
"3756",4515,0,0,81.5,16,1,345,49.29,11,0.95,5.336949099
"3757",4516,0,0,81.5,0,1,345,49.29,11,0.95,5.336949099
"3758",4517,0,0,54.5,35,1,345,49.29,11,0.95,7.093587745
"3759",4518,0,84.9285714285714,43.67,47,1,345,49.29,11,0.95,0.281156695
"3760",4519,0,0,43.5,14,1,345,49.29,11,0.95,1.650551411
"3761",4520,0,0,88.5,21,1,345,49.29,11,0.95,11.82645572
"3762",4521,1,0,45,13,1,215,30.71,7,0.59,5.306877795
"3763",4522,0,0,21,16,1,345,49.29,11,0.95,8.131702549
"3764",4523,0,0,25,7,1,345,49.29,11,0.95,1.276481848
"3765",4524,1,0,25,1,1,69,9.86,2,0.19,8.728942293
"3766",4525,0,0,62,7,1,345,49.29,11,0.95,9.847565629
"3767",4526,0,0,62,0,1,345,49.29,11,0.95,9.847565629
"3768",4527,0,0,75.5,11,1,345,49.29,11,0.95,3.041047392
"3769",4528,0,0,26.5,2,1,345,49.29,11,0.95,5.911530429
"3770",4529,0,0,26.5,0,1,345,49.29,11,0.95,5.911530429
"3771",4530,0,0,75,3,1,345,49.29,11,0.95,3.261838766
"3772",4531,0,81.5,80,12,1,345,49.29,11,0.95,0.857877132
"3773",4532,0,0,80,0,1,345,49.29,11,0.95,0.857877132
"3774",4533,0,73.5,58,116,1,345,49.29,11,0.95,1.153553508
"3775",4534,0,85.2857142857143,73.33,16,1,345,49.29,11,0.95,5.515619849
"3776",4535,0,0,73.33,0,1,345,49.29,11,0.95,5.515619849
"3777",4536,0,82.9166666666667,73.33,105,1,345,49.29,11,0.95,2.623009485
"3778",4537,0,0,85.5,17,1,345,49.29,11,0.95,2.314415721
"3779",4538,1,0,63.5,33,1,194,27.71,6,0.53,2.224978777
"3780",4539,1,68.5,43.67,69,1,242,34.57,8,0.66,1.140240584
"3781",4540,0,0,44,21,1,345,49.29,11,0.95,3.182077794
"3782",4541,0,0,44,0,1,345,49.29,11,0.95,0.591803178
"3783",4542,0,0,30.5,3,1,345,49.29,11,0.95,5.598923374
"3784",4543,0,0,39,9,1,345,49.29,11,0.95,1.571326958
"3785",4544,0,83.6875,NA,75,1,345,49.29,11,0.95,0.885156468
"3786",4545,0,0,62.5,24,1,345,49.29,11,0.95,9.405136901
"3787",4546,0,65.1428571428571,1,129,1,345,49.29,11,0.95,3.151420627
"3788",4547,0,74.2857142857143,6,191,1,345,49.29,11,0.95,0.81431929
"3789",4548,0,0,2.5,10,1,345,49.29,11,0.95,4.226852017
"3790",4549,0,0,66,23,1,345,49.29,11,0.95,9.405136901
"3791",4550,1,0,66,7,1,82,11.71,3,0.22,0.81431929
"3792",4551,0,0,44,5,1,345,49.29,11,0.95,4.226852017
"3793",4552,0,0,44,0,1,345,49.29,11,0.95,7.83496042
"3794",4553,0,0,24.5,3,1,345,49.29,11,0.95,5.246027497
"3795",4554,0,0,38.5,10,1,345,49.29,11,0.95,2.629642129
"3796",4555,0,0,38.5,0,1,345,49.29,11,0.95,2.629642129
"3797",4556,0,0,38.5,0,1,345,49.29,11,0.95,2.629642129
"3798",4557,0,90.5,73,2,1,345,49.29,11,0.95,11.99977497
"3799",4558,0,0,34,57,1,345,49.29,11,0.95,7.018395909
"3800",4559,0,0,80,13,1,345,49.29,11,0.95,8.704732594
"3801",4560,0,0,80,0,1,345,49.29,11,0.95,8.704732594
"3802",4561,0,91.9,60.5,3,1,345,49.29,11,0.95,7.05801282
"3803",4562,0,0,60.5,0,1,345,49.29,11,0.95,7.05801282
"3804",4563,1,0,21,8,1,67,9.57,2,0.18,5.306877795
"3805",4564,0,0,21,5,1,345,49.29,11,0.95,6.06009226
"3806",4565,0,0,21,0,1,345,49.29,11,0.95,6.06009226
"3807",4566,0,0,7,0,1,345,49.29,11,0.95,6.06009226
"3808",4567,0,0,57,3,1,345,49.29,11,0.95,4.012454323
"3809",4568,0,0,57,0,1,345,49.29,11,0.95,4.012454323
"3810",4569,0,0,18,38,1,345,49.29,11,0.95,5.81274705
"3811",4570,0,0,28,54,1,345,49.29,11,0.95,4.302599023
"3812",4571,1,91,6.75,20,1,131,18.71,4,0.36,0.109451492
"3813",4572,0,0,16,12,1,345,49.29,11,0.95,10.72737412
"3814",4573,0,0,88,16,1,345,49.29,11,0.95,9.885647934
"3815",4574,0,0,74.5,9,1,345,49.29,11,0.95,3.682769112
"3816",4575,0,0,86,55,1,345,49.29,11,0.95,9.106066378
"3817",4576,0,81.5,13,33,2,345,49.29,11,0.95,0.109451492
"3818",4577,0,0,58.5,10,2,345,49.29,11,0.95,0.835625384
"3819",4578,0,80.2857142857143,35.33,63,2,345,49.29,11,0.95,1.417171266
"3820",4579,0,86.25,29.75,20,2,345,49.29,11,0.95,0.109451492
"3821",4580,0,80.2,16,35,2,345,49.29,11,0.95,7.482841515
"3822",4581,0,80.25,9.33,54,2,345,49.29,11,0.95,6.599206799
"3823",4582,0,88.5,40.67,6,2,345,49.29,11,0.95,3.065862268
"3824",4583,0,73.4,1.25,19,2,345,49.29,11,0.95,1.840271771
"3825",4584,0,0,1.25,0,2,345,49.29,11,0.95,1.840271771
"3826",4585,0,89.5,78.67,75,2,345,49.29,11,0.95,3.497710117
"3827",4586,0,81.4,2,0,2,345,49.29,11,0.95,5.117611466
"3828",4587,0,83,29.33,130,2,345,49.29,11,0.95,1.135010169
"3829",4588,0,87.75,33.75,32,2,345,49.29,11,0.95,2.283538327
"3830",4589,0,86.2142857142857,33.75,53,2,345,49.29,11,0.95,1.387911816
"3831",4590,1,89.5,75.75,19,2,159,22.71,5,0.44,1.510319112
"3832",4591,1,84,44.33,20,2,73,10.43,2,0.2,2.093079158
"3833",4592,0,0,44.33,0,2,345,49.29,11,0.95,2.093079158
"3834",4593,1,81.5,62,38,2,76,10.86,2,0.21,2.105510253
"3835",4594,1,77.7142857142857,32.33,34,2,215,30.71,7,0.59,0.547193561
"3836",4595,0,88,27.75,35,2,345,49.29,11,0.95,2.832203135
"3837",4596,0,80.8571428571429,80,78,2,345,49.29,11,0.95,2.715113655
"3838",4597,0,74.7857142857143,80,64,2,345,49.29,11,0.95,1.417171266
"3839",4598,1,0,80,31,2,109,15.57,4,0.3,2.578400034
"3840",4599,0,83.1666666666667,6,26,2,345,49.29,11,0.95,0.798072387
"3841",4600,1,93,90,24,2,196,28,6,0.54,7.232250912
"3842",4601,0,82,31.67,36,2,345,49.29,11,0.95,0.650092736
"3843",4602,0,81.1666666666667,59,57,2,345,49.29,11,0.95,1.212124363
"3844",4603,0,0,59,0,2,345,49.29,11,0.95,1.212124363
"3845",4604,0,80.4285714285714,44.67,55,2,345,49.29,11,0.95,0.958805739
"3846",4605,0,0,69.5,33,2,345,49.29,11,0.95,10.46496498
"3847",4606,0,92.25,53.75,16,2,345,49.29,11,0.95,1.387911816
"3848",4607,1,0,43.33,21,2,116,16.57,4,0.32,2.801730985
"3849",4608,0,72.7142857142857,27.67,94,2,345,49.29,11,0.95,8.160339288
"3850",4609,1,0,8.33,15,2,97,13.86,3,0.27,8.160339288
"3851",4610,0,89.6,71.5,1,2,345,49.29,11,0.95,6.078774263
"3852",4611,0,0,71.5,0,2,345,49.29,11,0.95,6.078774263
"3853",4612,0,78.5714285714286,45.67,35,2,345,49.29,11,0.95,0.626987313
"3854",4613,1,0,45.67,0,2,67,9.57,2,0.18,3.001665559
"3855",4614,0,91.5,66.5,37,2,345,49.29,11,0.95,4.949690785
"3856",4615,0,83.1,42.75,14,2,345,49.29,11,0.95,3.963153515
"3857",4616,0,82.5,62.67,73,2,345,49.29,11,0.95,8.717685073
"3858",4617,1,92.5,85,37,2,67,9.57,2,0.18,5.025417056
"3859",4618,0,0,85,0,2,345,49.29,11,0.95,5.025417056
"3860",4619,0,81.4285714285714,63.33,54,2,345,49.29,11,0.95,2.843310722
"3861",4620,0,90.75,60.5,48,2,345,49.29,11,0.95,0.868737147
"3862",4621,1,0,60.5,0,2,74,10.57,2,0.2,2.768385643
"3863",4622,1,85,30.67,362,2,180,25.71,6,0.49,0.110883899
"3864",4623,0,80.375,50.33,58,2,345,49.29,11,0.95,4.017920313
"3865",4624,1,0,1,22,2,136,19.43,4,0.37,0.744362148
"3866",4625,0,0,47.5,4,2,345,49.29,11,0.95,3.300736756
"3867",4626,0,85.8571428571429,68.67,64,2,345,49.29,11,0.95,1.831270884
"3868",4627,0,79.1428571428571,68.67,120,2,345,49.29,11,0.95,1.510319112
"3869",4628,0,0,68.67,0,2,345,49.29,11,0.95,1.510319112
"3870",4629,1,95,68.67,86,2,69,9.86,2,0.19,5.130932618
"3871",4630,0,71.25,12.67,52,2,345,49.29,11,0.95,7.350996157
"3872",4631,0,83.6428571428571,55.33,57,2,345,49.29,11,0.95,3.445061552
"3873",4632,0,0,55.33,0,2,345,49.29,11,0.95,3.445061552
"3874",4633,0,0,55.33,0,2,345,49.29,11,0.95,3.445061552
"3875",4634,0,87,25.75,11,2,345,49.29,11,0.95,0.618323088
"3876",4635,0,84.5,25.75,158,2,345,49.29,11,0.95,16.02947005
"3877",4636,0,66.5,53,25,2,345,49.29,11,0.95,1.915265823
"3878",4637,1,0,53,0,2,67,9.57,2,0.18,2.162922705
